ID,EA_cp,EA_phase,EA_price,US_cp,US_phase,US_price,CN_cp,CN_phase,CN_price,IN_cp,IN_phase,IN_price,BR_cp,BR_phase,BR_price,RGS_cp,RGS_phase,RGS_price,RGN_cp,RGN_phase,RGN_price,learning_solar,learning_wind,lifetime_solar,lifetime_wind,lead_offshore,lead_onshore,lead_solar,south_discr,north_discr,elec_demand,gas_price,coal_price,tech_potential
S3_13,0.76,0.85,0.5,0.89,0.26,0.11,0.32,0.23,0.44,0.71,0.75,0.95,0.47,0.17,0.0,0.1,0.76,0.92,0.61,0.72,0.3,-0.31,-0.27,22.0,33.0,5.0,1.0,3.0,0.16,0.11,0.76,0.76,0.59,0.45
S3_14,0.57,0.31,0.68,0.12,0.47,0.33,0.69,0.38,0.01,0.83,1.0,0.86,0.25,0.4,0.02,0.23,0.17,0.44,0.89,0.79,0.27,-0.43,-0.23,34.0,31.0,6.0,2.0,1.0,0.24,0.16,0.8,0.11,0.06,0.13
S3_15,0.75,0.74,0.95,0.03,0.53,0.92,0.46,0.44,0.31,0.02,0.9,0.16,0.81,0.43,0.26,0.43,0.24,0.11,0.03,0.44,0.1,-0.2,-0.25,35.0,29.0,7.0,3.0,4.0,0.09,0.13,0.32,0.19,0.29,0.15
S3_16,0.85,0.29,0.3,0.93,0.2,0.68,0.53,0.42,0.17,0.84,0.08,0.53,0.64,0.66,0.27,0.96,0.83,0.43,0.61,0.11,0.74,-0.45,-0.26,27.0,21.0,8.0,2.0,2.0,0.18,0.12,0.18,0.03,0.67,0.25
S3_17,0.21,0.97,0.32,0.97,0.98,0.47,0.38,0.49,0.05,0.26,0.63,0.52,0.87,0.52,0.72,0.91,0.92,0.99,0.54,0.7,0.62,-0.18,-0.11,22.0,27.0,4.0,3.0,3.0,0.16,0.19,0.71,0.29,0.02,0.21
S3_18,0.82,0.29,0.32,0.53,0.35,0.6,0.86,0.9,0.57,0.59,0.17,0.58,0.78,0.78,0.34,0.63,0.04,0.22,0.93,0.47,0.14,-0.4,-0.29,23.0,21.0,4.0,3.0,2.0,0.06,0.25,0.36,0.08,0.4,0.26
S3_19,0.86,0.86,0.8,0.83,0.67,0.86,0.54,0.68,0.84,0.5,0.47,0.22,0.79,0.88,0.93,0.45,0.94,0.31,0.7,0.7,0.96,-0.47,-0.25,31.0,21.0,4.0,1.0,1.0,0.07,0.1,0.98,0.39,0.44,0.06
S3_20,0.72,0.92,0.44,0.22,0.37,0.27,0.58,0.25,0.92,0.64,0.86,0.78,0.29,0.04,0.61,0.5,0.13,0.95,0.0,0.34,0.86,-0.29,-0.17,20.0,24.0,6.0,3.0,3.0,0.05,0.05,0.54,0.52,0.46,0.31
S3_21,1.0,0.92,0.14,0.45,0.55,0.04,0.75,0.01,0.75,0.58,0.16,0.29,0.49,0.48,0.47,0.35,0.85,0.3,0.32,0.32,0.85,-0.18,-0.11,25.0,27.0,8.0,4.0,2.0,0.17,0.15,0.07,0.96,0.1,0.54
S3_22,0.88,0.45,0.71,0.11,0.19,0.08,0.5,0.65,0.72,0.22,0.22,0.65,0.9,0.33,0.68,0.82,0.07,0.12,0.17,0.06,0.37,-0.21,-0.27,30.0,24.0,4.0,4.0,1.0,0.19,0.2,0.91,0.89,0.88,0.3
S3_23,0.1,0.55,0.92,0.51,0.03,0.86,0.55,0.07,0.87,0.56,0.92,0.2,0.7,0.1,0.32,0.58,0.68,0.31,0.83,0.92,0.57,-0.27,-0.23,24.0,35.0,4.0,1.0,2.0,0.17,0.14,0.36,0.73,0.12,0.3
S3_24,0.98,0.35,0.1,0.57,0.27,0.25,0.45,0.88,0.39,0.44,0.96,0.44,0.32,0.22,0.56,0.96,0.59,0.84,0.39,0.03,0.32,-0.38,-0.12,23.0,25.0,5.0,2.0,3.0,0.2,0.25,0.41,0.86,0.41,0.59
S3_25,0.35,0.2,0.98,0.4,0.64,0.77,0.89,0.08,0.04,0.74,0.06,0.53,0.67,0.92,0.55,0.4,0.15,0.24,0.77,0.51,0.41,-0.21,-0.14,31.0,22.0,5.0,2.0,3.0,0.15,0.17,0.06,0.46,0.66,0.73
S3_26,0.48,0.49,0.58,0.21,0.5,0.26,0.43,0.06,0.15,0.81,0.33,0.01,0.89,0.18,0.8,0.61,0.85,0.68,0.29,0.06,0.33,-0.43,-0.28,33.0,32.0,3.0,3.0,4.0,0.16,0.15,0.01,0.59,0.5,0.61
S3_27,0.49,0.85,0.68,0.04,0.58,0.16,0.09,0.86,0.14,0.37,0.96,0.33,0.45,0.3,0.03,0.3,0.37,0.34,0.49,0.74,0.84,-0.32,-0.27,24.0,30.0,6.0,2.0,3.0,0.18,0.2,0.86,0.5,0.7,0.23
S3_28,0.44,0.95,0.49,0.51,0.88,0.75,1.0,0.86,0.25,0.13,0.98,0.65,0.66,0.5,0.14,0.68,0.38,0.8,0.25,0.89,0.79,-0.18,-0.24,30.0,26.0,5.0,3.0,3.0,0.14,0.12,0.23,0.44,0.02,0.28
S3_29,0.5,0.96,0.41,0.86,0.03,0.04,0.33,0.4,0.23,0.14,0.07,0.66,0.61,0.98,0.39,0.75,0.8,0.63,0.18,0.94,0.32,-0.47,-0.27,26.0,31.0,7.0,2.0,4.0,0.11,0.16,0.04,0.6,0.44,0.1
S3_30,0.61,0.26,0.09,0.49,0.1,0.2,0.59,0.59,0.26,0.98,0.77,0.96,0.88,0.04,0.65,0.07,0.47,0.46,0.94,0.41,0.21,-0.28,-0.12,27.0,22.0,5.0,3.0,2.0,0.22,0.14,0.2,0.33,0.21,0.43
S3_31,0.7,0.29,0.48,1.0,0.03,0.89,0.04,0.68,0.75,0.92,0.72,0.39,0.19,0.13,0.34,0.57,0.63,0.98,0.64,0.97,0.96,-0.2,-0.22,34.0,32.0,6.0,2.0,3.0,0.24,0.22,0.63,0.17,0.71,0.41
S3_32,0.04,0.46,0.07,0.4,0.86,0.66,0.42,0.52,0.41,0.63,0.89,0.88,0.35,0.25,0.15,0.61,0.0,0.88,0.83,0.03,0.97,-0.45,-0.17,29.0,23.0,5.0,2.0,1.0,0.2,0.16,0.77,0.94,0.53,0.12
S3_33,0.02,0.57,0.74,0.75,0.88,0.43,0.28,0.29,0.02,0.57,0.3,0.21,0.21,0.75,0.76,0.09,0.74,0.87,0.76,0.39,0.4,-0.33,-0.3,33.0,31.0,5.0,3.0,1.0,0.13,0.15,0.14,0.23,0.96,0.09
S3_34,0.23,0.43,0.39,0.88,0.47,0.79,0.54,0.85,0.04,0.46,0.53,0.94,0.6,0.46,0.13,0.33,0.37,0.72,0.82,0.8,0.84,-0.35,-0.26,27.0,21.0,3.0,3.0,3.0,0.23,0.13,0.33,0.68,0.43,0.91
S3_35,0.12,0.2,0.57,0.32,0.97,0.37,0.37,0.18,0.97,0.77,0.25,0.87,0.91,0.45,0.62,0.08,0.08,0.13,0.42,0.06,0.06,-0.29,-0.2,34.0,26.0,7.0,3.0,2.0,0.08,0.08,0.48,0.96,0.84,0.36
S3_36,0.92,0.97,0.21,0.56,0.71,0.06,0.9,0.19,0.94,0.03,0.95,0.89,0.88,0.59,0.81,0.11,0.94,0.5,0.86,0.87,0.75,-0.41,-0.13,26.0,33.0,8.0,2.0,3.0,0.21,0.22,0.21,0.01,0.61,0.76
S3_37,0.46,0.12,0.96,0.32,0.29,0.24,0.44,0.02,0.67,0.29,0.45,0.84,0.32,0.72,0.72,0.98,0.7,0.17,0.15,0.15,0.52,-0.39,-0.28,30.0,21.0,4.0,2.0,1.0,0.23,0.18,0.25,0.8,0.96,0.52
S3_38,0.24,0.01,0.47,0.36,0.96,0.11,0.17,0.24,0.63,0.7,0.9,0.42,0.63,0.9,0.09,0.75,0.11,0.57,0.09,0.74,0.7,-0.39,-0.18,28.0,25.0,4.0,3.0,2.0,0.08,0.17,0.35,0.69,0.42,0.78
S3_39,0.08,0.59,0.89,0.99,0.87,0.13,0.06,0.88,0.35,0.1,0.42,0.28,0.98,0.92,0.77,0.95,0.64,0.81,0.79,0.4,0.91,-0.36,-0.28,21.0,30.0,6.0,3.0,4.0,0.19,0.1,0.41,0.23,0.36,0.2
S3_40,0.11,0.26,0.1,0.09,0.19,0.27,0.16,0.27,0.21,0.54,0.21,0.29,0.73,0.19,0.93,0.32,0.73,0.48,0.05,0.4,0.54,-0.23,-0.14,26.0,33.0,8.0,3.0,1.0,0.15,0.19,0.02,0.81,0.51,0.84
S3_41,0.69,0.7,0.5,0.28,0.39,0.73,0.37,0.46,0.93,0.91,0.56,0.23,0.19,0.49,0.49,0.4,0.56,0.3,0.44,0.86,0.28,-0.43,-0.19,25.0,34.0,7.0,2.0,3.0,0.13,0.22,0.03,0.09,0.95,0.15
S3_42,0.65,0.66,0.02,0.17,0.37,0.34,0.27,0.2,0.03,0.04,0.52,0.77,0.76,0.23,0.79,0.79,0.58,0.48,0.02,0.01,0.07,-0.33,-0.21,30.0,22.0,7.0,3.0,3.0,0.18,0.19,0.51,0.5,0.71,0.16
S3_43,0.38,0.22,0.73,0.98,0.33,0.4,0.89,0.47,0.38,0.95,0.72,0.12,0.83,0.17,0.0,0.15,0.05,0.59,0.37,0.84,0.36,-0.43,-0.14,31.0,30.0,5.0,3.0,3.0,0.08,0.13,0.09,0.24,0.88,0.91
S3_44,0.1,0.46,0.19,0.33,0.76,0.27,0.21,0.32,0.18,0.16,0.97,0.17,0.01,0.23,0.48,0.18,0.43,0.81,0.2,0.92,0.71,-0.24,-0.18,21.0,26.0,4.0,1.0,3.0,0.21,0.1,0.46,0.99,0.57,0.54
S3_45,0.82,0.11,0.85,0.24,0.22,0.36,0.81,0.96,0.33,0.81,0.94,0.87,0.98,0.93,0.17,0.32,0.95,0.66,0.3,0.9,0.3,-0.4,-0.18,29.0,20.0,6.0,4.0,2.0,0.06,0.09,0.03,0.37,0.42,0.52
S3_46,0.51,0.12,0.58,0.74,0.98,0.26,0.6,0.77,0.39,0.34,0.15,0.69,0.66,0.03,0.79,0.12,0.13,1.0,0.92,0.3,0.76,-0.25,-0.2,28.0,31.0,7.0,3.0,1.0,0.17,0.2,0.53,0.2,0.55,0.49
S3_47,0.79,0.23,0.22,0.79,0.31,0.45,1.0,0.06,0.02,0.6,0.62,0.8,0.52,0.75,0.69,0.64,0.79,0.31,0.56,1.0,0.48,-0.42,-0.27,33.0,32.0,8.0,2.0,2.0,0.06,0.18,0.08,0.97,0.7,0.73
S3_48,0.38,0.07,0.44,0.28,0.73,0.94,0.93,0.86,0.4,0.33,0.11,0.83,0.71,0.95,0.88,0.44,0.51,0.77,0.02,0.99,0.02,-0.28,-0.22,21.0,23.0,5.0,2.0,1.0,0.19,0.18,0.22,0.06,0.47,0.23
S3_49,0.31,0.34,0.89,0.65,0.82,0.7,0.08,0.39,0.4,0.52,0.32,0.56,0.26,0.89,0.05,0.46,0.07,0.88,0.93,0.14,0.64,-0.44,-0.28,30.0,28.0,4.0,2.0,4.0,0.11,0.18,0.31,0.65,0.87,0.44
S3_50,0.05,0.5,0.42,0.77,0.59,0.72,0.39,0.29,0.54,0.7,0.64,0.93,0.52,0.05,0.04,0.82,0.5,0.57,0.69,0.13,0.77,-0.37,-0.26,21.0,29.0,3.0,3.0,1.0,0.23,0.2,0.34,0.38,0.19,0.34
S3_51,0.42,0.06,0.34,0.45,0.31,0.5,0.55,0.49,0.61,0.79,0.55,0.91,0.84,0.25,0.11,0.31,0.35,0.55,0.79,0.55,0.85,-0.4,-0.12,28.0,29.0,4.0,3.0,3.0,0.23,0.07,0.9,0.3,0.59,0.91
S3_52,0.32,0.99,0.12,0.78,0.7,0.32,0.57,0.19,0.71,0.32,0.4,0.06,0.07,0.46,0.51,0.22,0.22,0.44,0.07,0.28,0.09,-0.46,-0.27,29.0,26.0,6.0,3.0,2.0,0.08,0.14,0.42,0.35,0.85,0.41
S3_53,0.31,0.53,0.76,0.68,0.44,0.46,0.95,0.01,0.66,0.62,0.35,0.6,0.79,0.26,0.78,0.28,0.36,0.07,0.53,0.84,0.26,-0.41,-0.1,21.0,30.0,3.0,2.0,4.0,0.24,0.17,0.78,0.27,0.66,0.02
S3_54,0.52,0.36,0.25,0.44,0.88,0.19,0.66,0.38,0.3,0.19,0.81,0.81,0.17,0.85,0.51,0.89,0.39,0.22,0.53,0.22,0.85,-0.19,-0.09,31.0,34.0,6.0,1.0,2.0,0.22,0.08,0.22,0.72,0.35,0.76
S3_55,0.45,0.83,0.63,0.48,0.13,0.37,0.62,0.56,0.72,0.67,0.91,0.46,0.13,0.68,0.12,0.21,0.82,0.36,0.05,0.01,0.18,-0.44,-0.11,32.0,26.0,8.0,1.0,2.0,0.09,0.19,0.06,0.04,0.89,0.85
S3_56,0.22,0.0,0.61,0.54,0.61,0.54,0.79,0.17,0.29,0.29,0.18,0.81,0.28,0.76,0.53,0.92,0.46,0.07,0.1,0.67,0.11,-0.36,-0.15,35.0,24.0,7.0,4.0,1.0,0.07,0.19,0.12,0.39,0.9,0.55
S3_57,0.68,0.48,0.87,0.62,0.16,0.25,0.91,0.9,0.82,0.14,0.87,0.64,0.91,0.59,0.53,0.13,0.95,0.85,0.44,0.65,0.62,-0.23,-0.24,24.0,33.0,6.0,3.0,4.0,0.16,0.12,0.88,0.69,0.37,0.82
S3_58,0.41,0.25,0.21,0.03,0.11,0.88,0.22,0.12,0.53,0.89,0.64,0.75,0.45,0.1,0.28,0.33,0.39,0.29,0.39,0.81,0.43,-0.43,-0.2,24.0,24.0,6.0,3.0,3.0,0.08,0.05,0.11,0.56,0.94,0.69
S3_59,0.46,0.59,0.78,0.54,0.11,0.91,0.91,0.99,0.14,0.17,0.68,0.6,0.03,0.71,0.89,0.46,0.03,0.17,0.0,0.82,0.16,-0.27,-0.2,22.0,26.0,4.0,3.0,1.0,0.16,0.24,0.94,0.34,0.98,0.19
S3_60,0.07,0.27,0.24,0.86,0.32,0.84,0.68,0.3,0.57,0.73,0.14,0.6,0.72,0.12,0.44,0.56,0.19,0.89,0.55,0.71,0.6,-0.41,-0.29,23.0,27.0,4.0,1.0,4.0,0.23,0.11,0.39,0.89,0.77,0.27
S3_61,0.6,0.05,0.87,0.07,0.14,0.47,0.53,0.21,0.94,0.21,0.36,0.67,0.56,0.88,0.05,0.65,0.27,0.65,0.51,0.45,0.87,-0.2,-0.17,21.0,24.0,4.0,4.0,1.0,0.11,0.14,0.86,0.92,0.92,0.04
S3_62,0.55,0.51,0.62,0.31,0.22,0.32,0.82,0.3,0.24,0.9,0.77,0.55,0.9,0.82,0.48,0.6,0.65,0.13,0.03,0.91,0.75,-0.32,-0.13,20.0,27.0,6.0,3.0,3.0,0.05,0.19,0.63,0.35,0.77,0.12
S3_63,0.01,0.04,0.32,0.75,0.37,0.55,0.36,0.7,0.34,0.89,0.74,0.43,0.74,0.04,0.62,0.47,0.21,0.41,0.06,0.13,0.91,-0.38,-0.21,32.0,25.0,7.0,2.0,2.0,0.09,0.23,0.73,0.88,0.24,0.43
S3_64,0.95,0.12,0.9,0.24,0.46,0.76,0.69,0.55,0.97,0.35,0.67,0.64,0.23,0.98,0.41,0.96,0.14,0.98,0.96,0.41,0.4,-0.31,-0.1,27.0,25.0,5.0,2.0,3.0,0.13,0.16,0.68,0.98,0.93,0.75
S3_65,0.53,0.36,0.65,0.24,0.46,0.17,0.4,0.57,0.05,0.29,0.18,0.69,0.91,0.06,0.81,0.63,0.56,0.22,0.25,0.09,0.29,-0.3,-0.18,26.0,32.0,7.0,2.0,2.0,0.19,0.17,0.93,0.7,0.08,0.89
S3_66,0.92,0.3,0.04,0.75,0.4,0.97,0.88,0.35,0.2,0.18,0.31,0.92,0.68,0.42,0.68,0.9,0.08,0.63,0.65,0.12,0.4,-0.34,-0.14,25.0,26.0,7.0,2.0,2.0,0.16,0.1,0.58,0.33,0.59,0.21
S3_67,0.28,0.84,0.22,0.87,0.94,0.73,0.62,0.64,0.27,0.84,0.1,0.57,0.07,0.54,0.57,0.17,0.04,0.39,0.58,0.28,0.12,-0.3,-0.18,26.0,33.0,8.0,2.0,3.0,0.19,0.24,0.01,0.99,0.55,0.22
S3_68,0.44,0.28,0.56,0.73,0.64,0.23,0.32,0.09,0.99,0.27,0.58,0.07,0.24,0.98,0.97,0.76,0.05,0.43,0.17,0.59,0.99,-0.29,-0.28,30.0,20.0,6.0,2.0,3.0,0.14,0.08,0.52,0.75,0.57,0.62
S3_69,0.33,0.69,0.83,0.48,1.0,0.66,0.71,0.41,0.18,0.3,0.51,0.42,0.46,0.64,0.76,0.9,0.82,0.16,0.78,0.78,0.01,-0.41,-0.09,22.0,35.0,5.0,4.0,2.0,0.23,0.11,0.33,0.27,0.61,0.8
S3_70,0.33,0.17,0.27,0.32,0.61,0.09,0.07,0.33,0.9,0.19,0.65,0.18,0.53,0.51,0.41,0.3,0.99,0.67,0.16,0.1,0.26,-0.38,-0.21,26.0,28.0,3.0,3.0,3.0,0.19,0.06,0.62,0.63,0.69,0.34
S3_71,0.39,0.52,0.91,0.8,0.4,0.94,0.83,0.78,0.89,0.95,0.03,0.82,0.24,0.37,0.95,0.2,0.39,0.94,0.03,0.38,0.67,-0.47,-0.24,32.0,25.0,4.0,4.0,4.0,0.12,0.08,0.88,0.05,0.99,0.71
S3_72,0.97,0.85,0.08,0.55,0.56,0.58,0.2,0.66,1.0,0.17,0.87,0.25,0.38,0.12,0.9,0.51,0.53,0.7,0.86,0.08,0.14,-0.45,-0.25,32.0,26.0,6.0,3.0,4.0,0.18,0.23,0.81,0.83,0.16,0.62
S3_73,0.9,0.47,0.85,0.47,0.87,0.76,0.68,0.16,0.47,0.42,0.03,0.38,1.0,0.2,0.3,0.32,0.89,0.22,0.21,1.0,0.43,-0.23,-0.25,29.0,28.0,6.0,2.0,4.0,0.11,0.17,0.59,0.13,0.24,0.11
S3_74,0.66,0.9,0.42,0.81,0.05,0.93,0.72,0.77,0.95,0.42,0.01,0.59,0.26,0.77,0.57,0.95,0.42,0.38,0.95,0.5,0.7,-0.18,-0.21,21.0,27.0,7.0,2.0,3.0,0.19,0.23,0.23,0.47,0.14,0.86
S3_75,0.48,0.96,0.55,0.81,0.73,0.04,0.64,0.1,0.74,0.9,0.82,0.02,0.19,0.84,0.52,0.14,0.57,0.52,0.03,0.87,0.65,-0.4,-0.22,24.0,35.0,4.0,2.0,3.0,0.17,0.2,0.4,0.03,0.14,0.63
S3_76,0.85,0.87,0.8,0.9,0.01,0.51,0.72,0.24,0.58,0.38,0.31,0.1,0.1,0.69,0.54,0.53,0.44,0.72,0.42,0.85,0.73,-0.39,-0.11,25.0,24.0,5.0,2.0,4.0,0.25,0.16,0.25,0.94,0.79,0.55
S3_77,0.87,0.18,0.73,0.78,0.36,0.38,0.15,0.05,0.63,0.88,0.8,0.49,0.35,0.65,0.35,0.05,0.53,0.8,0.68,0.58,0.71,-0.35,-0.12,27.0,26.0,7.0,2.0,1.0,0.11,0.15,0.13,0.83,0.51,0.3
S3_78,0.49,0.78,0.47,0.98,0.64,0.11,0.95,0.82,0.34,0.13,0.09,0.68,0.69,0.7,0.04,0.27,0.98,0.23,0.62,0.98,0.84,-0.33,-0.23,24.0,29.0,6.0,2.0,2.0,0.09,0.16,0.07,0.56,0.17,0.78
S3_79,0.72,0.88,0.24,0.77,0.3,0.06,0.74,0.15,0.77,0.34,0.78,0.09,0.67,0.23,0.98,0.49,0.31,0.03,0.11,0.22,0.33,-0.32,-0.14,27.0,23.0,5.0,1.0,1.0,0.15,0.1,0.75,0.9,0.27,0.5
S3_80,0.48,0.49,0.8,0.41,0.74,0.59,0.65,0.98,0.2,0.2,0.98,0.99,0.26,0.57,0.26,0.64,0.66,0.32,0.12,0.59,0.6,-0.18,-0.19,28.0,29.0,7.0,2.0,2.0,0.14,0.07,0.89,0.24,0.67,0.75
S3_81,0.2,0.46,0.41,0.44,0.44,0.34,0.81,0.44,0.15,0.48,0.61,0.58,0.42,0.15,0.04,0.38,0.75,0.6,0.14,0.57,0.25,-0.27,-0.25,28.0,32.0,5.0,2.0,3.0,0.25,0.07,0.69,0.3,0.76,0.8
S3_82,0.3,1.0,0.33,0.4,0.13,0.87,0.65,0.79,0.88,0.97,0.65,0.21,0.94,0.43,0.7,0.85,0.35,0.8,0.33,0.17,0.16,-0.25,-0.15,23.0,31.0,8.0,4.0,2.0,0.19,0.1,0.62,0.85,0.7,0.99
S3_83,0.41,0.15,0.75,0.96,0.26,0.43,0.36,0.34,0.5,0.47,0.46,0.16,0.28,0.49,0.77,0.94,0.1,0.54,0.02,0.18,0.56,-0.36,-0.27,21.0,26.0,3.0,2.0,2.0,0.12,0.15,0.79,0.22,0.42,0.85
S3_84,0.71,0.45,0.18,0.26,0.6,0.7,0.83,0.12,0.89,0.22,0.36,0.91,0.48,0.94,0.66,0.74,0.73,0.25,0.32,0.85,0.43,-0.38,-0.13,22.0,34.0,6.0,2.0,2.0,0.25,0.21,0.16,1.0,0.31,0.55
S3_85,0.19,0.99,0.35,0.1,0.96,0.75,0.93,0.1,0.42,0.33,0.42,0.91,0.43,0.89,0.36,0.37,0.91,0.26,0.85,0.92,0.05,-0.43,-0.11,33.0,32.0,5.0,4.0,3.0,0.23,0.14,0.85,0.98,0.61,0.43
S3_86,0.87,0.75,0.65,0.92,0.86,0.85,0.94,0.78,0.79,0.83,0.19,0.42,0.24,0.98,0.85,0.4,0.68,0.14,0.26,0.83,0.69,-0.24,-0.26,34.0,33.0,7.0,1.0,2.0,0.2,0.07,0.71,0.91,0.51,0.39
S3_87,0.21,0.58,0.65,0.24,0.34,0.46,0.23,0.77,0.18,0.82,0.6,0.97,0.73,0.34,0.48,0.24,0.06,0.2,0.79,0.49,0.77,-0.18,-0.1,31.0,23.0,7.0,3.0,1.0,0.18,0.18,0.82,0.01,0.39,0.09
S3_88,0.96,0.75,0.95,0.18,0.77,0.22,0.02,0.72,0.26,0.4,0.05,0.48,0.65,0.09,0.57,0.73,0.54,0.39,0.34,0.82,0.89,-0.2,-0.12,21.0,31.0,4.0,1.0,2.0,0.22,0.05,0.92,0.58,0.2,0.25
S3_89,0.37,0.27,0.85,0.84,0.38,0.88,0.87,0.48,0.48,0.96,0.44,0.94,0.8,0.18,0.65,0.61,0.39,0.21,0.07,0.22,0.04,-0.46,-0.15,32.0,21.0,5.0,3.0,4.0,0.16,0.24,0.77,0.11,0.8,0.08
S3_90,0.29,0.68,0.52,0.94,0.49,0.44,0.64,0.55,0.28,0.69,0.44,0.74,0.74,0.41,0.79,0.74,0.33,0.52,0.95,0.76,0.09,-0.39,-0.17,23.0,23.0,3.0,1.0,1.0,0.12,0.22,0.96,0.45,0.33,0.61
S3_91,0.67,0.43,0.6,0.42,0.21,0.51,0.21,0.16,0.68,0.08,0.51,0.19,0.96,0.81,0.63,0.69,0.81,0.86,0.68,0.69,0.18,-0.32,-0.18,28.0,25.0,4.0,4.0,2.0,0.1,0.25,0.6,0.89,0.72,0.35
S3_92,0.94,0.76,0.63,0.04,0.13,0.96,0.78,0.48,0.61,0.71,0.85,0.39,0.87,0.03,0.37,0.26,0.54,0.33,0.45,0.05,0.59,-0.26,-0.13,29.0,22.0,4.0,2.0,1.0,0.17,0.14,0.79,0.41,0.69,0.66
S3_93,0.38,0.88,0.71,0.12,0.15,0.24,0.19,0.39,0.19,0.77,0.04,0.08,0.29,0.28,0.84,0.34,0.08,0.47,0.21,0.56,0.84,-0.24,-0.19,20.0,27.0,7.0,2.0,3.0,0.18,0.15,0.64,0.12,0.61,0.11
S3_94,0.15,0.52,0.03,0.76,0.86,0.69,0.31,0.05,0.36,0.45,0.54,0.6,0.84,0.86,0.64,0.85,0.71,0.12,0.97,0.85,0.72,-0.27,-0.22,25.0,31.0,5.0,2.0,4.0,0.08,0.08,0.66,0.93,0.62,0.44
